Date	backend	frontend	template	total
10/31/13 04:48 PM	1189	577	526	2292
10/31/13 04:51 PM	1189	577	526	2292
10/31/13 06:13 PM	1198	604	574	2376
10/31/13 06:24 PM	1198	603	574	2375
10/31/13 06:37 PM	1198	626	603	2427
10/31/13 07:06 PM	1198	627	603	2428
10/31/13 07:08 PM	1198	627	603	2428
10/31/13 07:44 PM	1230	457	461	2148
10/31/13 07:44 PM	1230	474	461	2165
10/31/13 07:44 PM	1230	499	462	2191
10/31/13 07:44 PM	1230	504	463	2197
10/31/13 07:44 PM	1230	515	513	2258
10/31/13 07:45 PM	1244	535	514	2293
10/31/13 07:45 PM	1244	535	514	2293
10/31/13 07:45 PM	1244	535	514	2293
10/31/13 07:45 PM	1245	545	551	2341
10/31/13 07:49 PM	1246	545	551	2342
10/31/13 08:01 PM	1279	714	693	2686
11/04/13 12:53 PM	1201	627	607	2435
11/04/13 01:16 PM	1207	627	607	2441
11/04/13 03:49 PM	1294	627	607	2528
11/04/13 04:09 PM	1376	627	607	2610
11/04/13 04:15 PM	1376	627	607	2610
11/04/13 05:40 PM	1287	790	694	2771
11/04/13 05:42 PM	1465	790	698	2953
11/04/13 05:44 PM	1465	790	698	2953
11/04/13 10:02 PM	1466	830	698	2994
11/04/13 10:08 PM	1466	831	698	2995
11/04/13 10:09 PM	1466	831	698	2995
11/04/13 11:07 PM	1466	839	698	3003
11/05/13 12:23 AM	1466	839	701	3006
11/05/13 12:28 AM	1466	837	780	3083
11/05/13 12:29 AM	1466	800	778	3044
11/05/13 12:29 AM	1466	800	778	3044
11/05/13 12:34 AM	1466	796	778	3040
11/05/13 12:34 AM	1466	796	778	3040
11/05/13 12:54 AM	1466	796	794	3056
11/05/13 01:19 AM	1466	796	826	3088
11/05/13 05:03 AM	1466	854	832	3152
11/05/13 05:05 AM	1466	854	830	3150
11/05/13 08:45 AM	1466	853	826	3145
11/05/13 08:51 AM	1466	853	826	3145
11/05/13 08:59 AM	1466	853	826	3145
11/05/13 09:07 AM	1443	853	826	3122
11/05/13 02:34 PM	1447	853	826	3126
11/05/13 02:36 PM	1394	657	610	2661
11/05/13 02:39 PM	1447	853	826	3126
11/05/13 02:40 PM	1451	853	826	3130
11/05/13 02:43 PM	1451	853	826	3130
11/05/13 02:44 PM	1451	852	826	3129
11/05/13 02:45 PM	1451	852	826	3129
11/05/13 02:49 PM	1451	852	827	3130
11/05/13 02:54 PM	1451	852	826	3129
11/05/13 03:00 PM	1403	657	610	2670
11/05/13 04:24 PM	1451	852	826	3129
11/05/13 04:25 PM	1451	852	826	3129
11/05/13 04:28 PM	1451	852	826	3129
11/06/13 05:04 PM	1414	657	610	2681
11/07/13 04:36 PM	1406	657	610	2673
11/07/13 04:46 PM	1482	882	829	3193
11/07/13 04:49 PM	1467	852	826	3145
11/07/13 04:54 PM	1458	852	826	3136
11/07/13 05:06 PM	1557	852	826	3235
11/07/13 05:39 PM	1557	853	790	3200
11/07/13 05:52 PM	1613	852	826	3291
11/07/13 05:53 PM	1482	960	1006	3448
11/07/13 05:53 PM	1613	853	790	3256
11/07/13 05:54 PM	1644	961	970	3575
11/07/13 08:20 PM	1644	974	978	3596
11/08/13 12:11 AM	1771	974	978	3723
11/08/13 02:15 AM	1557	893	791	3241
11/08/13 02:16 AM	1771	1014	979	3764
11/08/13 02:59 AM	1762	1017	979	3758
11/08/13 04:13 AM	1762	1023	979	3764
11/08/13 05:18 AM	1762	1024	979	3765
11/08/13 01:01 PM	1762	1024	979	3765
11/14/13 05:07 PM	1762	1024	979	3765
11/14/13 05:14 PM	1762	1024	974	3760
11/14/13 05:23 PM	1762	1024	974	3760
11/14/13 05:45 PM	1762	1042	974	3778
11/14/13 06:21 PM	1762	1031	1064	3857
11/14/13 06:23 PM	1762	1049	1064	3875
11/14/13 06:48 PM	1762	1049	1064	3875
11/14/13 06:58 PM	1762	1049	1064	3875
11/14/13 07:04 PM	1762	1053	1064	3879
11/14/13 07:17 PM	1762	1053	1064	3879
11/14/13 08:30 PM	1762	896	960	3618
11/14/13 09:18 PM	1763	1053	1064	3880
11/15/13 01:30 AM	1621	1024	979	3624
11/16/13 01:44 AM	1453	852	826	3131
11/16/13 01:47 AM	1765	1053	1064	3882
11/16/13 01:48 AM	1765	1053	1064	3882
11/16/13 02:22 AM	1765	1053	1064	3882
11/18/13 08:30 PM	1765	1053	1064	3882
11/20/13 03:49 PM	1762	932	963	3657
11/21/13 05:04 PM	1765	1053	1064	3882
11/21/13 06:15 PM	1353	1024	979	3356
11/21/13 06:27 PM	1332	1024	979	3335
11/21/13 09:55 PM	1765	1053	1064	3882
11/21/13 09:58 PM	1765	1053	1064	3882
11/21/13 09:59 PM	1765	1053	1064	3882
11/21/13 10:03 PM	1765	1053	1064	3882
11/21/13 10:05 PM	1765	1053	1064	3882
11/25/13 06:17 AM	1402	1024	979	3405
11/25/13 12:13 PM	1762	947	965	3674
11/25/13 01:54 PM	1762	832	965	3559
11/25/13 01:55 PM	1332	832	965	3129
11/25/13 02:14 PM	1332	832	965	3129
11/25/13 02:22 PM	1320	832	965	3117
11/25/13 02:29 PM	1326	832	965	3123
11/26/13 07:21 PM	1322	836	984	3142
11/26/13 09:02 PM	1325	833	990	3148
11/26/13 09:06 PM	1328	833	1080	3241
11/27/13 10:26 AM	1328	833	1080	3241
12/01/13 06:07 PM	1333	833	1080	3246
12/01/13 07:29 PM	1391	833	1080	3304
12/01/13 09:51 PM	1460	833	1080	3373
12/01/13 10:05 PM	1466	833	1080	3379
12/01/13 11:54 PM	1416	833	1080	3329
12/02/13 01:13 AM	1466	833	1080	3379
12/02/13 01:13 AM	1507	833	1080	3420
12/02/13 01:14 AM	1507	855	1081	3443
12/02/13 01:15 AM	1507	855	1081	3443
12/02/13 02:41 PM	1414	833	1080	3327
12/03/13 04:26 AM	1414	840	1079	3333
12/03/13 04:26 AM	1414	840	1079	3333
12/03/13 04:31 AM	1414	838	1079	3331
12/03/13 03:10 PM	1414	846	1077	3337
12/03/13 07:46 PM	1504	855	1081	3440
12/03/13 07:53 PM	1512	855	1081	3448
12/03/13 07:54 PM	1512	855	1081	3448
12/03/13 08:17 PM	1504	851	1109	3464
12/03/13 08:17 PM	1512	851	1109	3472
12/03/13 09:05 PM	1512	851	1150	3513
12/04/13 01:33 AM	1547	851	1150	3548
12/04/13 01:55 AM	1549	852	1149	3550
12/04/13 02:19 AM	1553	852	1149	3554
12/04/13 05:42 PM	1414	846	1077	3337
12/04/13 05:44 PM	1414	846	1077	3337
12/04/13 07:11 PM	1624	854	1149	3627
12/04/13 07:20 PM	1647	867	1146	3660
12/04/13 08:00 PM	1647	870	1146	3663
12/04/13 08:07 PM	1627	870	1146	3643
12/04/13 08:07 PM	1627	870	1146	3643
12/04/13 08:14 PM	1627	873	1146	3646
12/04/13 09:24 PM	1414	880	1085	3379
12/04/13 10:07 PM	1414	886	1089	3389
12/04/13 11:49 PM	1654	875	1146	3675
12/04/13 11:56 PM	1654	895	1146	3695
12/05/13 05:18 AM	1652	895	1146	3693
12/05/13 05:19 AM	1662	895	1146	3703
12/05/13 05:32 AM	1663	895	1146	3704
12/05/13 05:32 AM	1669	895	1146	3710
12/05/13 06:20 AM	1669	894	1147	3710
12/05/13 06:21 AM	1650	894	1147	3691
12/05/13 06:29 AM	1650	894	1147	3691
12/05/13 06:38 AM	1647	894	1147	3688
12/05/13 06:46 AM	1647	894	1147	3688
12/05/13 06:54 AM	1647	894	1147	3688
12/05/13 07:02 AM	1646	894	1147	3687
12/05/13 11:20 AM	1699	894	1147	3740
12/05/13 11:37 AM	1700	894	1147	3741
12/08/13 01:14 AM	1712	906	1149	3767
12/08/13 01:59 AM	1712	933	1117	3762
12/09/13 06:20 PM	1712	933	1078	3723
12/10/13 01:21 AM	1712	951	1078	3741
12/10/13 03:17 PM	1712	951	1071	3734
12/10/13 03:21 PM	1712	951	1071	3734
12/11/13 08:12 PM	1712	1015	848	3575
12/12/13 01:36 PM	1414	904	1101	3419
12/12/13 02:21 PM	1414	920	1103	3437
12/12/13 07:17 PM	1414	922	1057	3393
12/12/13 09:51 PM	1414	926	1024	3364
12/12/13 09:53 PM	1627	954	1093	3674
12/12/13 10:32 PM	1712	1100	795	3607
12/12/13 11:14 PM	1712	1109	796	3617
12/12/13 11:30 PM	1712	1109	796	3617
12/12/13 11:30 PM	1712	1109	796	3617
12/13/13 01:09 AM	1712	1109	792	3613
12/13/13 12:49 PM	1712	1109	792	3613
12/13/13 03:46 PM	1712	1165	836	3713
12/13/13 03:46 PM	1712	1164	815	3691
12/13/13 03:46 PM	1712	1168	815	3695
12/13/13 03:46 PM	1712	1168	815	3695
12/13/13 03:57 PM	1713	1172	765	3650
12/13/13 03:57 PM	1713	1172	765	3650
12/13/13 04:04 PM	1713	1172	765	3650
12/13/13 04:12 PM	1713	1172	763	3648
12/13/13 04:35 PM	1713	1171	782	3666
12/14/13 04:00 PM	1712	1109	796	3617
12/14/13 04:07 PM	1713	1171	782	3666
12/14/13 05:42 PM	1713	1243	786	3742
12/14/13 06:23 PM	1713	1231	786	3730
12/14/13 06:26 PM	1713	1231	786	3730
12/16/13 09:01 PM	1713	1231	786	3730
12/23/13 01:43 PM	1713	1231	786	3730
12/23/13 08:01 PM	1713	1240	786	3739
12/23/13 08:46 PM	1713	1248	794	3755
12/23/13 08:56 PM	1713	1252	794	3759
12/23/13 09:08 PM	1713	1254	794	3761
12/23/13 09:23 PM	1713	1249	793	3755
12/23/13 09:26 PM	1713	1300	793	3806
12/23/13 09:32 PM	1713	1300	793	3806
12/23/13 09:32 PM	1713	1274	793	3780
12/24/13 12:50 AM	1713	1289	794	3796
12/24/13 12:50 AM	1713	1289	794	3796
12/24/13 03:36 AM	1722	1288	794	3804
12/24/13 03:43 AM	1722	1288	794	3804
12/24/13 04:43 AM	1723	1296	795	3814
12/24/13 05:22 AM	1728	1293	795	3816
12/25/13 03:06 AM	1728	1379	789	3896
12/25/13 03:06 AM	1728	1424	789	3941
12/25/13 03:47 AM	1728	1450	795	3973
12/25/13 03:49 AM	1728	1450	795	3973
12/28/13 03:13 PM	1728	1448	795	3971
12/28/13 03:17 PM	1728	1447	795	3970
12/28/13 03:32 PM	1728	1462	795	3985
01/02/14 04:06 PM	1728	1462	795	3985
01/02/14 04:18 PM	1728	1462	795	3985
01/02/14 04:19 PM	1728	1462	795	3985
01/02/14 04:19 PM	1728	1462	795	3985
01/02/14 04:24 PM	1728	1462	795	3985
01/02/14 04:29 PM	1728	1429	795	3952
01/02/14 05:02 PM	1728	1429	795	3952
01/02/14 05:08 PM	1728	1429	795	3952
01/02/14 06:07 PM	1755	1471	825	4051
01/02/14 08:53 PM	1810	1534	859	4203
01/02/14 09:16 PM	1811	1534	859	4204
01/02/14 10:14 PM	1811	1530	859	4200
01/03/14 09:22 PM	1854	1554	874	4282
01/03/14 10:53 PM	1911	1582	884	4377
01/03/14 11:30 PM	1962	1608	888	4458
01/04/14 12:01 AM	2001	1627	888	4516
01/04/14 12:15 AM	2001	1635	889	4525
01/04/14 02:29 AM	2001	1635	889	4525
01/04/14 02:40 AM	2005	1699	887	4591
01/04/14 03:30 AM	2005	1705	887	4597
01/05/14 11:04 PM	2005	1738	893	4636
01/05/14 11:56 PM	2005	1705	889	4599
01/06/14 01:32 AM	2078	1705	889	4672
01/06/14 01:32 AM	2143	1748	908	4799
01/06/14 01:33 AM	2143	1748	908	4799
01/06/14 01:44 AM	2143	1748	908	4799
01/06/14 06:37 AM	2005	1805	903	4713
01/06/14 06:51 AM	2005	1826	907	4738
01/06/14 08:23 AM	2005	1881	927	4813
01/06/14 05:01 PM	2005	1861	927	4793
01/06/14 05:41 PM	2005	1870	927	4802
01/06/14 05:41 PM	2006	1865	927	4798
01/06/14 06:22 PM	2006	1879	943	4828
01/06/14 06:33 PM	2006	1882	943	4831
01/06/14 06:40 PM	2006	1875	937	4818
01/06/14 08:27 PM	2006	1948	934	4888
01/06/14 08:36 PM	2006	1945	934	4885
01/06/14 11:41 PM	2143	1748	908	4799
01/06/14 11:41 PM	2083	1748	908	4739
01/06/14 11:43 PM	2083	1759	908	4750
01/06/14 11:46 PM	2080	1796	951	4827
01/07/14 09:37 AM	2080	1796	951	4827
01/07/14 10:43 AM	2080	1863	966	4909
01/07/14 10:47 AM	2080	1863	966	4909
01/07/14 05:24 PM	2123	1862	966	4951
01/07/14 05:45 PM	2123	1862	966	4951
01/07/14 07:23 PM	2006	1946	934	4886
01/08/14 06:18 AM	2006	1946	924	4876
01/08/14 07:42 AM	2006	1968	945	4919
01/08/14 07:46 AM	2006	1968	935	4909
01/08/14 07:49 AM	2124	2124	1014	5262
01/08/14 10:09 AM	2125	2124	1014	5263
01/08/14 11:00 AM	2126	2136	1017	5279
01/08/14 11:13 AM	2126	2136	1017	5279
01/08/14 11:15 AM	2126	2136	1017	5279
01/08/14 11:15 AM	2126	2136	1017	5279
01/09/14 03:34 PM	2126	2143	1017	5286
01/11/14 11:46 PM	2126	2143	1017	5286
01/12/14 05:40 PM	2126	2143	1017	5286
01/12/14 05:53 PM	2126	2147	1017	5290
01/12/14 06:53 PM	2123	2172	1017	5312
01/12/14 07:00 PM	2131	2172	1015	5318
01/12/14 10:34 PM	2131	2177	1015	5323
01/13/14 12:08 AM	2131	2180	1015	5326
01/13/14 03:46 AM	2261	2172	1015	5448
01/13/14 04:08 AM	2275	2172	1015	5462
01/13/14 04:10 AM	2275	2172	1015	5462
01/13/14 09:38 AM	2275	2178	1015	5468
01/13/14 09:42 AM	2275	2178	1015	5468
01/14/14 04:31 PM	2275	2178	1015	5468
01/14/14 04:52 PM	2275	2178	1017	5470
01/14/14 05:03 PM	2276	2178	1017	5471
01/14/14 05:11 PM	2280	2178	1019	5477
01/14/14 06:19 PM	2280	2178	1019	5477
01/14/14 06:22 PM	2279	2178	1019	5476
01/15/14 12:02 PM	2279	2178	1019	5476
01/15/14 09:44 PM	2290	2190	1030	5510
01/16/14 12:01 AM	2283	2209	1057	5549
01/16/14 12:02 AM	2283	2209	1057	5549
01/16/14 12:10 AM	2283	2214	1057	5554
01/16/14 12:13 AM	2283	2211	1057	5551
01/16/14 12:34 AM	2283	2211	1058	5552
01/16/14 01:21 PM	2283	2214	1058	5555
01/16/14 01:30 PM	2283	2217	1058	5558
01/16/14 01:37 PM	2283	2218	1058	5559
01/16/14 01:56 PM	2283	2221	1058	5562
01/16/14 02:02 PM	2283	2221	1058	5562
01/16/14 02:04 PM	2283	2226	1061	5570
01/16/14 02:19 PM	2283	2234	1062	5579
01/16/14 03:36 PM	2326	2260	1085	5671
01/17/14 11:12 PM	2326	2260	1085	5671
01/17/14 11:24 PM	2288	2333	1114	5735
01/17/14 11:30 PM	2288	2333	1114	5735
01/18/14 12:27 AM	2288	2333	1114	5735
01/18/14 12:32 AM	2288	2333	1108	5729
01/18/14 12:34 AM	2288	2333	1108	5729
01/18/14 01:26 AM	2345	2333	1108	5786
01/18/14 07:18 PM	2348	2347	1108	5803
01/18/14 07:32 PM	2348	2347	1108	5803
01/18/14 09:20 PM	2348	2450	1126	5924
01/18/14 09:26 PM	2348	2450	1126	5924
01/18/14 10:57 PM	2395	2406	1122	5923
01/18/14 11:05 PM	2395	2406	1122	5923
01/18/14 11:38 PM	2424	2410	1122	5956
01/18/14 11:46 PM	2425	2415	1122	5962
01/19/14 12:14 AM	2425	2425	1122	5972
01/19/14 12:25 AM	2427	2430	1122	5979
01/19/14 01:44 AM	2488	2419	1123	6030
01/19/14 01:50 AM	2488	2418	1123	6029
01/19/14 01:56 AM	2491	2418	1123	6032
01/19/14 02:08 AM	2491	2385	1105	5981
01/19/14 02:20 AM	2487	2384	1105	5976
01/19/14 02:34 AM	2487	2384	1106	5977
01/19/14 03:44 AM	2487	2384	1106	5977
01/19/14 11:22 PM	2523	2418	1131	6072
01/20/14 01:16 AM	2563	2467	1171	6201
01/20/14 02:05 AM	2592	2471	1243	6306
01/20/14 04:01 PM	2700	2498	1245	6443
01/20/14 04:37 PM	2700	2498	1244	6442
01/20/14 07:50 PM	2700	2499	1244	6443
01/21/14 03:19 PM	2700	2516	1244	6460
01/21/14 03:26 PM	2700	2516	1244	6460
01/21/14 05:01 PM	2118	2205	1030	5353
01/21/14 05:17 PM	2700	2520	1244	6464
01/21/14 05:30 PM	2701	2516	1244	6461
01/21/14 05:31 PM	2700	2516	1244	6460
01/21/14 07:27 PM	2700	2537	1244	6481
01/21/14 09:40 PM	2700	2517	1244	6461
01/21/14 09:40 PM	2796	2552	1269	6617
01/21/14 09:42 PM	2801	2552	1284	6637
01/21/14 09:42 PM	2801	2552	1286	6639
01/21/14 09:42 PM	2802	2554	1343	6699
01/21/14 09:42 PM	2802	2554	1343	6699
01/21/14 09:42 PM	2812	2554	1343	6709
01/21/14 09:42 PM	2812	2554	1343	6709
01/21/14 10:50 PM	2816	2554	1343	6713
01/21/14 11:12 PM	2820	2554	1343	6717
01/22/14 11:35 AM	2700	2532	1244	6476
01/22/14 11:36 AM	2700	2532	1244	6476
01/22/14 11:36 AM	2820	2570	1343	6733
01/22/14 12:52 PM	2712	2516	1244	6472
01/22/14 12:53 PM	2712	2520	1244	6476
01/22/14 12:53 PM	2712	2537	1244	6493
01/22/14 12:53 PM	2712	2538	1244	6494
01/22/14 12:53 PM	2808	2573	1269	6650
01/22/14 12:53 PM	2813	2573	1284	6670
01/22/14 12:53 PM	2813	2573	1286	6672
01/22/14 12:53 PM	2814	2575	1343	6732
01/22/14 12:53 PM	2814	2575	1343	6732
01/22/14 12:53 PM	2824	2575	1343	6742
01/22/14 12:53 PM	2828	2575	1343	6746
01/22/14 12:53 PM	2832	2575	1343	6750
01/22/14 12:53 PM	2832	2570	1343	6745
01/22/14 12:54 PM	2832	2570	1343	6745
01/22/14 04:47 PM	2832	2570	1343	6745
01/22/14 05:21 PM	2865	2570	1343	6778
01/22/14 07:11 PM	2865	2574	1343	6782
01/22/14 11:20 PM	2939	2574	1343	6856
01/22/14 11:20 PM	2960	2574	1343	6877
01/23/14 01:22 AM	2960	2631	1351	6942
01/23/14 01:43 AM	2974	2631	1351	6956
01/23/14 10:32 AM	2974	2641	1351	6966
01/23/14 02:49 PM	2974	2642	1351	6967
01/23/14 03:07 PM	2975	2642	1351	6968
01/23/14 03:09 PM	2975	2642	1351	6968
01/23/14 03:31 PM	2979	2651	1351	6981
01/23/14 03:40 PM	2979	2654	1355	6988
01/23/14 05:55 PM	2979	2663	1363	7005
01/23/14 06:15 PM	2979	2663	1363	7005
01/23/14 07:33 PM	2979	2672	1363	7014
01/23/14 08:31 PM	2979	2684	1363	7026
01/23/14 08:46 PM	2979	2685	1363	7027
01/23/14 09:11 PM	2979	2675	1419	7073
01/23/14 09:18 PM	2979	2697	1419	7095
01/23/14 09:43 PM	2979	2697	1419	7095
01/23/14 10:02 PM	2979	2697	1419	7095
01/23/14 10:33 PM	2983	2697	1419	7099
01/23/14 10:33 PM	2987	2697	1419	7103
01/23/14 10:39 PM	2987	2697	1419	7103
01/23/14 10:47 PM	2987	2716	1431	7134
01/23/14 11:08 PM	2987	2716	1431	7134
01/24/14 12:03 PM	2987	2716	1431	7134
01/24/14 12:35 PM	2987	2778	1444	7209
01/24/14 01:57 PM	2987	2713	1431	7131
01/24/14 01:58 PM	2987	2717	1431	7135
01/24/14 02:11 PM	2987	2714	1431	7132
01/24/14 02:23 PM	2987	2714	1431	7132
01/24/14 05:36 PM	2987	2721	1436	7144
01/24/14 05:37 PM	2987	2721	1432	7140
01/24/14 05:47 PM	2987	2727	1432	7146
